,title,job_type,compensation,city,education,work_experience,feedback_time,time,company,company_type,company_number,company_link
258,聚划算-资深iOS/Android专家,企,面议,杭州,本科及以上,3年工作经验,未知,2017年12月19日,阿里巴巴,互联网/移动互联网/电子商务,10000人以上,https://www.liepin.com/job/1911383326.shtml
259,Ios安全开发工程师,企,面议,北京,统招本科,4年工作经验,投递后：1个工作日内反馈,2017年12月19日,京东,互联网/移动互联网/电子商务,10000人以上,https://www.liepin.com/job/1910777015.shtml
260,iOS应用开发工程师,企,23-38万,南京,本科及以上,3年工作经验,投递后：5个工作日内反馈,2017年12月19日,天数科技,计算机软件,50-99人,https://www.liepin.com/job/1911321838.shtml
261,ios程序员,企,12-17万,杭州-江干区,学历不限,2年工作经验,投递后：5个工作日内反馈,2017年12月19日,杭州嘉舟科技有限公司,互联网/移动互联网/电子商务,1-49人,https://www.liepin.com/job/1911313981.shtml
262,ios开发工程师,企,23-45万,杭州,本科及以上,2年工作经验,投递后：5个工作日内反馈,2017年12月19日,浙江点我达,互联网/移动互联网/电子商务,500-999人,https://www.liepin.com/job/1911299720.shtml
263,ios高级开发工程师,企,12-20万,深圳,大专及以上,3年工作经验,投递后：10个工作日内反馈,2017年12月19日,海云天,计算机软件,500-999人,https://www.liepin.com/job/1911167987.shtml
264,IOS软件开发-上海/北京(要有React Native),企,18-36万,上海,本科及以上,经验不限,投递后：5个工作日内反馈,2017年12月19日,贤库企业管理咨询,专业服务(咨询/财会/法律/翻译等),50-99人,https://www.liepin.com/job/1911129122.shtml
265,IOS Leader,企,36-48万,上海,统招本科,5年工作经验,投递后：1个工作日内反馈,2017年12月19日,平纳科,外包服务,50-99人,https://www.liepin.com/job/1911126187.shtml
266,高级iOS高级开发工程师,企,16-30万,深圳,本科及以上,3年工作经验,投递后：5个工作日内反馈,2017年12月19日,碳云智能科技,互联网/移动互联网/电子商务,50-99人,https://www.liepin.com/job/1910132071.shtml
267,iOS开发工程师/有开发基础即可,企,7-10万,南京-浦口区,大专及以上,经验不限,投递后：5个工作日内反馈,2017年12月19日,江苏普非信息科技有限公司,互联网/移动互联网/电子商务,50-99人,https://www.liepin.com/job/1911097126.shtml
268,ios开发工程师,企,12-18万,广州-天河区,本科及以上,3年工作经验,投递后：5个工作日内反馈,2017年12月19日,广州新创科技有限公司,互联网/移动互联网/电子商务,1-49人,https://www.liepin.com/job/1911064387.shtml
269,高级IOS开发工程师,企,面议,上海-嘉定区,本科及以上,5年工作经验,投递后：1个工作日内反馈,2017年12月19日,上汽乘用车,汽车/摩托车,10000人以上,https://www.liepin.com/job/1911057959.shtml
270,蚂蚁金服-蚂蚁全局架构部iOS开发专家,企,面议,杭州,本科及以上,4年工作经验,未知,2017年12月19日,阿里巴巴,互联网/移动互联网/电子商务,10000人以上,https://www.liepin.com/job/1911027599.shtml
271,高级IOS开发工程师,企,21-42万,北京,统招本科,2年工作经验,投递后：1个工作日内反馈,2017年12月19日,新浪,互联网/移动互联网/电子商务,2000-5000人,https://www.liepin.com/job/1911018960.shtml
272,IOS开发经理,企,面议,北京,统招本科,5年工作经验,投递后：1个工作日内反馈,2017年12月19日,当当网,互联网/移动互联网/电子商务,2000-5000人,https://www.liepin.com/job/1910983287.shtml
273,资深iOS研发工程师,企,面议,杭州,统招本科,2年工作经验,投递后：2个工作日内反馈,2017年12月19日,贝购,互联网/移动互联网/电子商务,1000-2000人,https://www.liepin.com/job/1910966654.shtml
274,ios开发工程师,企,10-12万,南京-浦口区,本科及以上,2年工作经验,投递后：5个工作日内反馈,2017年12月19日,江苏普非信息科技有限公司,互联网/移动互联网/电子商务,50-99人,https://www.liepin.com/job/198945531.shtml
275,ios开发工程师,企,14-22万,南京,统招本科,5年工作经验,投递后：5个工作日内反馈,2017年12月19日,江苏辉源供应链管理有限公司,交通/物流/运输,100-499人,https://www.liepin.com/job/1910888429.shtml
276,高级ios工程师,企,24-60万,北京-朝阳区,本科及以上,3年工作经验,投递后：10个工作日内反馈,2017年12月19日,美团点评,互联网/移动互联网/电子商务,10000人以上,https://www.liepin.com/job/1910636736.shtml
277,IOS开发工程师,企,11-17万,杭州-滨江区,本科及以上,3年工作经验,投递后：5个工作日内反馈,2017年12月19日,锦浪新能源,新能源,100-499人,https://www.liepin.com/job/1910810454.shtml
278,iOS开发工程师,企,10-29万,上海,大专及以上,2年工作经验,投递后：2个工作日内反馈,2017年12月19日,应微智能科技(上海)有限公司,计算机硬件/网络设备,1-49人,https://www.liepin.com/job/199436749.shtml
279,高级iOS开发工程师,企,18-30万,北京,统招本科,3年工作经验,投递后：5个工作日内反馈,2017年12月19日,三芒世纪,互联网/移动互联网/电子商务,50-99人,https://www.liepin.com/job/1910523535.shtml
280,iOS逆向工程师,企,18-36万,北京,本科及以上,2年工作经验,投递后：5个工作日内反馈,2017年12月19日,航旅在线(北京)科技有限公司,互联网/移动互联网/电子商务,50-99人,https://www.liepin.com/job/197828994.shtml
281,搜狗地图-iOS高级开发工程师-北京-02729,企,24-42万,北京,统招本科,3年工作经验,投递后：10个工作日内反馈,2017年12月19日,搜狗,互联网/移动互联网/电子商务,2000-5000人,https://www.liepin.com/job/199997046.shtml
282,搜狗AI云-高级iOS开发工程师-北京-02718,企,24-42万,北京,本科及以上,5年工作经验,投递后：5个工作日内反馈,2017年12月19日,搜狗,互联网/移动互联网/电子商务,2000-5000人,https://www.liepin.com/job/199916840.shtml
283,iOS工程师,企,7-10万,重庆-渝北区,本科及以上,1年工作经验,投递后：5个工作日内反馈,2017年12月19日,重庆国翰能源发展有限公司,新能源,1-49人,https://www.liepin.com/job/199896583.shtml
284,高级IOS研发工程师,企,8-17万,武汉,大专及以上,3年工作经验,投递后：5个工作日内反馈,2017年12月19日,迈异信息,互联网/移动互联网/电子商务,100-499人,https://www.liepin.com/job/196829868.shtml
285,客户端（iOS/Android）技术专家,企,面议,广州,本科及以上,5年工作经验,投递后：1个工作日内反馈,2017年12月19日,广州尚宸,专业服务(咨询/财会/法律/翻译等),50-99人,https://www.liepin.com/job/199586695.shtml
286,IOS 视频SDK开发工程师,企,面议,广州,统招本科,3年工作经验,投递后：5个工作日内反馈,2017年12月19日,欢聚时代,互联网/移动互联网/电子商务,2000-5000人,https://www.liepin.com/job/199441375.shtml
287,ios高级工程师,企,30-60万,北京-朝阳区,统招本科,3年工作经验,投递后：5个工作日内反馈,2017年12月19日,贝壳金控控股集团有限公司,信托/担保/拍卖/典当,500-999人,https://www.liepin.com/job/199370211.shtml
288,iOS高级开发工程师,企,24-30万,北京,统招本科,3年工作经验,投递后：5个工作日内反馈,2017年12月19日,北京万物小草智能科技有限公司,互联网/移动互联网/电子商务,50-99人,https://www.liepin.com/job/197169213.shtml
289,iOS开发工程师,企,面议,杭州,统招本科,1年工作经验,投递后：5个工作日内反馈,2017年12月19日,马云公益基金,政府/公共事业/非营利机构,1-49人,https://www.liepin.com/job/198885259.shtml
290,ios开发工程师,企,14-30万,上海-黄浦区,本科及以上,3年工作经验,投递后：5个工作日内反馈,2017年12月20日,中民新光有限公司,新能源,500-999人,https://www.liepin.com/job/1911421221.shtml
291,IOS开发工程师,企,21-35万,北京-朝阳区,大专及以上,3年工作经验,投递后：5个工作日内反馈,2017年12月20日,安璞信息,广告/公关/市场推广/会展,100-499人,https://www.liepin.com/job/199814745.shtml
292,ios程序员,企,11-12万,广州-白云区,大专及以上,1年工作经验,投递后：5个工作日内反馈,2017年12月20日,广州白云区铭赫电子商务有限公司,通信(设备/运营/增值),50-99人,https://www.liepin.com/job/1910537421.shtml
293,高级IOS开发工程师,企,20-26万,上海,大专及以上,3年工作经验,投递后：5个工作日内反馈,2017年12月20日,到喜啦,互联网/移动互联网/电子商务,100-499人,https://www.liepin.com/job/196229978.shtml
294,ios开发工程师,企,面议,上海-浦东新区,统招本科,2年工作经验,投递后：5个工作日内反馈,2017年12月20日,上海期货信息技术有限公司,基金/证券/期货/投资,100-499人,https://www.liepin.com/job/199450782.shtml
295,ios工程师,企,面议,北京,统招本科,2年工作经验,投递后：5个工作日内反馈,2017年12月20日,新时代证券,基金/证券/期货/投资,1000-2000人,https://www.liepin.com/job/1910409384.shtml
296,iOS开发工程师（北京）,企,24-48万,北京-朝阳区,本科及以上,3年工作经验,投递后：5个工作日内反馈,2017年12月20日,大疆创新,通信(设备/运营/增值),2000-5000人,https://www.liepin.com/job/1911418154.shtml
297,资深iOS开发工程师,企,36-54万,上海-浦东新区,本科及以上,4年工作经验,投递后：5个工作日内反馈,2017年12月20日,连尚(北京)网络科技有限公司,互联网/移动互联网/电子商务,100-499人,https://www.liepin.com/job/1910923922.shtml
298,iOS开发工程师,企,28-42万,北京,本科及以上,3年工作经验,投递后：5个工作日内反馈,2017年12月20日,小米,互联网/移动互联网/电子商务,10000人以上,https://www.liepin.com/job/1910831513.shtml
299,高级ios开发,企,24-42万,北京,统招本科,5年工作经验,投递后：2个工作日内反馈,2017年12月20日,北京东方优播网络科技有限公司,教育/培训/学术/科研/院校,100-499人,https://www.liepin.com/job/1910823049.shtml
300,IOS开发工程师,企,18-30万,深圳-南山区,大专及以上,2年工作经验,投递后：1个工作日内反馈,2017年12月20日,深圳跨港通国际贸易有限公司,互联网/移动互联网/电子商务,50-99人,https://www.liepin.com/job/1911029749.shtml
301,iOS研发工程师,企,18-36万,北京,统招本科,1年工作经验,投递后：2个工作日内反馈,2017年12月20日,北京小度信息科技有限公司,互联网/移动互联网/电子商务,2000-5000人,https://www.liepin.com/job/1910508048.shtml
302,IOS开发工程师,企,14-28万,北京,统招本科,2年工作经验,投递后：5个工作日内反馈,2017年12月20日,常客北京,互联网/移动互联网/电子商务,50-99人,https://www.liepin.com/job/1910622205.shtml
303,iOS高级研发工程师,企,24-48万,北京,统招本科,3年工作经验,投递后：2个工作日内反馈,2017年12月20日,北京小度信息科技有限公司,互联网/移动互联网/电子商务,2000-5000人,https://www.liepin.com/job/1910508073.shtml
304,IOS开发工程师J10687,企,面议,上海,统招本科,3年工作经验,投递后：10个工作日内反馈,2017年12月20日,陆金所,互联网/移动互联网/电子商务,1000-2000人,https://www.liepin.com/job/1910340376.shtml
305,IOS高级开发工程师,企,16-20万,广州,学历不限,3年工作经验,投递后：5个工作日内反馈,2017年12月20日,汇智通信,通信(设备/运营/增值),1000-2000人,https://www.liepin.com/job/197252967.shtml
306,IOS高级开发工程师,企,13-26万,北京,统招本科,3年工作经验,投递后：10个工作日内反馈,2017年12月20日,会找房(北京)网络技术有限公司,互联网/移动互联网/电子商务,50-99人,https://www.liepin.com/job/197750963.shtml
307,ios主管/ios组长,企,24-34万,上海,本科及以上,5年工作经验,投递后：1个工作日内反馈,2017年12月20日,优兑网络,互联网/移动互联网/电子商务,100-499人,https://www.liepin.com/job/197426201.shtml
308,阿里游戏-资深iOS开发工程师,企,面议,广州,本科及以上,3年工作经验,未知,2017年12月20日,阿里巴巴,互联网/移动互联网/电子商务,10000人以上,https://www.liepin.com/job/1910994624.shtml
309,高级iOS开发工程师,企,24-35万,北京,统招本科,3年工作经验,投递后：10个工作日内反馈,2017年12月20日,36氪,互联网/移动互联网/电子商务,100-499人,https://www.liepin.com/job/1910645670.shtml
310,(高级)IOS开发工程师,企,22-29万,北京-朝阳区,本科及以上,3年工作经验,投递后：10个工作日内反馈,2017年12月20日,上海厚宗信息科技有限公司,计算机软件,1-49人,https://www.liepin.com/job/1911421239.shtml
311,IOS开发工程师(赴Honeywell),企,12-24万,上海,大专及以上,2年工作经验,投递后：5个工作日内反馈,2017年12月20日,Wicresoft,IT服务/系统集成,2000-5000人,https://www.liepin.com/job/1911396069.shtml
312,IOS工程师,企,6-12万,珠海,本科及以上,1年工作经验,投递后：5个工作日内反馈,2017年12月20日,珠海云游道科技有限责任公司,互联网/移动互联网/电子商务,1-49人,https://www.liepin.com/job/1911283722.shtml
313,移动端SDK测试工程师  （Android/iOS）,企,14-28万,成都-高新区,本科及以上,5年工作经验,投递后：5个工作日内反馈,2017年12月20日,瑞数,计算机软件,100-499人,https://www.liepin.com/job/198187506.shtml
314,ios开发工程师,企,12-18万,北京,大专及以上,3年工作经验,投递后：2个工作日内反馈,2017年12月20日,云校,互联网/移动互联网/电子商务,100-499人,https://www.liepin.com/job/1910281440.shtml
315,iOS开发工程师,企,18-24万,杭州,本科及以上,3年工作经验,投递后：5个工作日内反馈,2017年12月20日,杭州创匠信息科技有限公司,计算机软件,100-499人,https://www.liepin.com/job/1910272499.shtml
316,ios 开发工程师,企,12-18万,北京,学历不限,1年工作经验,投递后：2个工作日内反馈,2017年12月20日,冰狮科技,互联网/移动互联网/电子商务,50-99人,https://www.liepin.com/job/197314569.shtml
317,高级IOS开发工程师（上海）,企,18-30万,上海-普陀区,本科及以上,3年工作经验,投递后：2个工作日内反馈,2017年12月18日,红圈营销,互联网/移动互联网/电子商务,1000-2000人,https://www.liepin.com/job/1911389740.shtml
318,IOS播放器开发工程师,企,面议,北京,统招本科,2年工作经验,投递后：1个工作日内反馈,2017年12月18日,北京红云融通技术有限公司,计算机软件,100-499人,https://www.liepin.com/job/1911388511.shtml
319,ios开发工程师,企,12-22万,广州-天河区,本科及以上,2年工作经验,投递后：5个工作日内反馈,2017年12月18日,广州盈通电子科技有限公司,互联网/移动互联网/电子商务,100-499人,https://www.liepin.com/job/1911387916.shtml
320,IOS开发工程师-安全,企,36-48万,北京,本科及以上,2年工作经验,投递后：5个工作日内反馈,2017年12月18日,今日头条,互联网/移动互联网/电子商务,1000-2000人,https://www.liepin.com/job/1911384869.shtml
321,IOS开发工程师（优特物联）,企,12-18万,珠海,本科及以上,2年工作经验,投递后：10个工作日内反馈,2017年12月18日,优特科技珠海,计算机软件,1000-2000人,https://www.liepin.com/job/1911316053.shtml
322,ios工程师,企,17-34万,福建省,本科及以上,3年工作经验,投递后：5个工作日内反馈,2017年12月18日,亿联网络,通信(设备/运营/增值),100-499人,https://www.liepin.com/job/1911040230.shtml
323,IOS流媒体播放器工程师,企,面议,北京,本科及以上,2年工作经验,投递后：1个工作日内反馈,2017年12月18日,北京红云融通技术有限公司,计算机软件,100-499人,https://www.liepin.com/job/1911294620.shtml
324,IOS开发工程师,企,12-18万,北京,本科及以上,3年工作经验,投递后：5个工作日内反馈,2017年12月18日,神州数码医疗科技股份有限公司,IT服务/系统集成,100-499人,https://www.liepin.com/job/1910977756.shtml
325,培优总部-iOS工程师,企,14-24万,北京,统招本科,3年工作经验,投递后：2个工作日内反馈,2017年12月18日,好未来教育,教育/培训/学术/科研/院校,5000-10000人,https://www.liepin.com/job/1910811606.shtml
326,iOS游戏SDK工程师,企,10-18万,广东省,大专及以上,2年工作经验,投递后：5个工作日内反馈,2017年12月18日,麦驰,互联网/移动互联网/电子商务,100-499人,https://www.liepin.com/job/1910736316.shtml
327,IOS工程师,企,25-42万,北京,统招本科,3年工作经验,投递后：5个工作日内反馈,2017年12月22日,竞技世界,网络游戏,1000-2000人,https://www.liepin.com/job/1910454354.shtml
328,高级IOS工程师,企,24-30万,北京-朝阳区,本科及以上,3年工作经验,投递后：2个工作日内反馈,2017年12月18日,天下君和(北京)信息技术有限公司,外包服务,50-99人,https://www.liepin.com/job/199867020.shtml
329,移动前端开发工程师（IOS/Android）,企,面议,珠海,本科及以上,3年工作经验,投递后：10个工作日内反馈,2017年12月18日,优特科技珠海,计算机软件,1000-2000人,https://www.liepin.com/job/199094076.shtml
330,ios工程师,企,面议,北京,统招本科,3年工作经验,投递后：5个工作日内反馈,2017年12月18日,京东,互联网/移动互联网/电子商务,10000人以上,https://www.liepin.com/job/1911389077.shtml
331,IOS高级研发工程师,企,12-12万,北京,本科及以上,经验不限,投递后：5个工作日内反馈,2017年12月18日,供销电子,互联网/移动互联网/电子商务,100-499人,https://www.liepin.com/job/196283532.shtml
332,ios开发工程师,企,24-40万,上海-长宁区,本科及以上,2年工作经验,投递后：2个工作日内反馈,2017年12月18日,再惠(上海)网络科技有限公司,互联网/移动互联网/电子商务,100-499人,https://www.liepin.com/job/1911078763.shtml
333,ios开发工程师_DB,企,面议,上海,大专及以上,3年工作经验,投递后：5个工作日内反馈,2017年12月18日,上海班凯信息技术服务有限公司,互联网/移动互联网/电子商务,100-499人,https://www.liepin.com/job/1911130081.shtml
334,ios研发工程师,企,面议,北京-朝阳区,本科及以上,3年工作经验,投递后：1个工作日内反馈,2017年12月18日,北京收发室科技有限公司,互联网/移动互联网/电子商务,50-99人,https://www.liepin.com/job/1910493858.shtml
335,IOS客户端开发,企,10-18万,上海,统招本科,1年工作经验,投递后：2个工作日内反馈,2017年12月18日,弗徕威智能机器人,互联网/移动互联网/电子商务,50-99人,https://www.liepin.com/job/1910314119.shtml
336,IOS高级开发工程师,企,13-20万,广州-越秀区,统招本科,1年工作经验,投递后：5个工作日内反馈,2017年12月18日,广州美人信息技术有限公司上海分公司,互联网/移动互联网/电子商务,100-499人,https://www.liepin.com/job/198753302.shtml
337,IOS开发工程师,企,面议,上海-长宁区,统招本科,5年工作经验,投递后：5个工作日内反馈,2017年12月18日,京东,互联网/移动互联网/电子商务,10000人以上,https://www.liepin.com/job/1911030202.shtml
338,高级ios开发工程师,企,18-24万,上海,统招本科,3年工作经验,投递后：5个工作日内反馈,2017年12月18日,本来生活,互联网/移动互联网/电子商务,2000-5000人,https://www.liepin.com/job/1910117321.shtml
339,高级iOS开发工程师,企,39-65万,北京,本科及以上,3年工作经验,投递后：2个工作日内反馈,2017年12月18日,粉笔未来科技,互联网/移动互联网/电子商务,500-999人,https://www.liepin.com/job/1911285150.shtml
340,IOS高级IM工程师,企,18-24万,上海,本科及以上,4年工作经验,投递后：5个工作日内反馈,2017年12月18日,上海爱绔存信息技术有限公司,互联网/移动互联网/电子商务,50-99人,https://www.liepin.com/job/1910992286.shtml
341,ios开发工程师,企,20-33万,上海,本科及以上,3年工作经验,投递后：5个工作日内反馈,2017年12月18日,本来生活,互联网/移动互联网/电子商务,2000-5000人,https://www.liepin.com/job/199517651.shtml
342,iOS开发工程师-家长帮-北京,企,18-24万,北京,本科及以上,3年工作经验,投递后：5个工作日内反馈,2017年12月18日,好未来教育,教育/培训/学术/科研/院校,5000-10000人,https://www.liepin.com/job/1911202695.shtml
343,IOS开发工程师（高级）,企,8-14万,郑州-金水区,大专及以上,2年工作经验,投递后：1个工作日内反馈,2017年12月18日,郑州软盟通信技术有限公司,互联网/移动互联网/电子商务,100-499人,https://www.liepin.com/job/1911062600.shtml
344,iOS高级开发工程师,企,28-56万,北京,统招本科,3年工作经验,投递后：1个工作日内反馈,2017年12月18日,作业盒子,互联网/移动互联网/电子商务,50-99人,https://www.liepin.com/job/199220547.shtml
345,iOS开发工程师,企,面议,上海-闵行区,统招本科,1年工作经验,投递后：1个工作日内反馈,2017年12月18日,途虎养车网,互联网/移动互联网/电子商务,1000-2000人,https://www.liepin.com/job/193894324.shtml
346,iOS 开发工程师,企,12-18万,上海,本科及以上,2年工作经验,投递后：2个工作日内反馈,2017年12月18日,谋乐科技,互联网/移动互联网/电子商务,50-99人,https://www.liepin.com/job/1911348036.shtml
347,自然语言处理部_iOS端研发工程师,企,面议,北京,统招本科,3年工作经验,投递后：10个工作日内反馈,2017年12月18日,Baidu,互联网/移动互联网/电子商务,10000人以上,https://www.liepin.com/job/1910816076.shtml
348,iOS高级开发工程师,企,24-48万,北京-海淀区,本科及以上,5年工作经验,投递后：5个工作日内反馈,2017年12月18日,易鑫集团,互联网/移动互联网/电子商务,5000-10000人,https://www.liepin.com/job/1911328791.shtml
349,ios开发工程师,企,23-42万,武汉-洪山区,统招本科,3年工作经验,投递后：1个工作日内反馈,2017年12月18日,北京尚德在线教育科技有限公司,互联网/移动互联网/电子商务,2000-5000人,https://www.liepin.com/job/1910971126.shtml
350,IOS开发工程师,企,12-18万,合肥,本科及以上,2年工作经验,投递后：5个工作日内反馈,2017年12月18日,安徽华米信息科技有限公司,互联网/移动互联网/电子商务,100-499人,https://www.liepin.com/job/197921932.shtml
351,ios开发工程师,企,14-24万,北京,本科及以上,3年工作经验,投递后：10个工作日内反馈,2017年12月18日,贯通云网,互联网/移动互联网/电子商务,500-999人,https://www.liepin.com/job/199227091.shtml
352,高级/资深IOS开发工程师,企,24-36万,北京,本科及以上,5年工作经验,投递后：1个工作日内反馈,2017年12月18日,新浪微博,互联网/移动互联网/电子商务,500-999人,https://www.liepin.com/job/1911030687.shtml
353,iOS工程师,企,18-30万,成都-高新区,大专及以上,3年工作经验,投递后：5个工作日内反馈,2017年12月18日,成都果小美网络科技有限公司,全部行业,500-999人,https://www.liepin.com/job/1910594182.shtml
354,高级iOS开发工程师,企,19-34万,上海,本科及以上,4年工作经验,投递后：5个工作日内反馈,2017年12月18日,安居客,互联网/移动互联网/电子商务,2000-5000人,https://www.liepin.com/job/196839512.shtml
355,iOS开发工程师,企,28-42万,北京,本科及以上,3年工作经验,投递后：1个工作日内反馈,2017年12月18日,北京默契破冰科技有限公司,互联网/移动互联网/电子商务,100-499人,https://www.liepin.com/job/199213405.shtml
356,资深iOS开发工程师,企,65-78万,北京,本科及以上,5年工作经验,投递后：2个工作日内反馈,2017年12月18日,粉笔未来科技,互联网/移动互联网/电子商务,500-999人,https://www.liepin.com/job/1911285159.shtml
357,高级ios开发工程师,企,16-26万,成都,统招本科,2年工作经验,投递后：5个工作日内反馈,2017年12月18日,腾讯企业级产品华西区经销商,互联网/移动互联网/电子商务,100-499人,https://www.liepin.com/job/1911167840.shtml
358,IOS中高级开发工程师,企,18-36万,北京,统招本科,3年工作经验,投递后：5个工作日内反馈,2017年12月18日,北京果仁宝科技有限公司,互联网/移动互联网/电子商务,100-499人,https://www.liepin.com/job/1911327849.shtml
359,iOS高级开发工程师,企,39-65万,深圳,统招本科,5年工作经验,投递后：5个工作日内反馈,2017年12月18日,积木易搭,互联网/移动互联网/电子商务,50-99人,https://www.liepin.com/job/1911380866.shtml
360,移动开发工程师(IOS),企,12-24万,济南,本科及以上,3年工作经验,投递后：5个工作日内反馈,2017年12月18日,山东城商行联盟,计算机软件,500-999人,https://www.liepin.com/job/199407637.shtml
361,iOS开发工程师,企,面议,广州,本科及以上,4年工作经验,投递后：5个工作日内反馈,2017年12月18日,欢聚时代,互联网/移动互联网/电子商务,2000-5000人,https://www.liepin.com/job/1911387467.shtml
362,WXG07-117 微信读书iOS移动客户端开发,企,18-36万,广州-海珠区,本科及以上,2年工作经验,投递后：5个工作日内反馈,2017年12月18日,腾讯,互联网/移动互联网/电子商务,10000人以上,https://www.liepin.com/job/1911387129.shtml
363,蚂蚁全局架构部ios开发专家,企,40-80万,杭州,统招本科,2年工作经验,投递后：5个工作日内反馈,2017年12月18日,阿里巴巴,互联网/移动互联网/电子商务,10000人以上,https://www.liepin.com/job/1911384149.shtml
364,IOS工程师,企,面议,深圳-南山区,统招本科,3年工作经验,投递后：2个工作日内反馈,2017年12月18日,北京比特大陆科技有限公司,电子技术/半导体/集成电路,100-499人,https://www.liepin.com/job/1911302469.shtml
365,ios开发工程师,企,18-18万,杭州,大专及以上,5年工作经验,投递后：5个工作日内反馈,2017年12月18日,浙江万翔寝具制品有限公司,互联网/移动互联网/电子商务,500-999人,https://www.liepin.com/job/1911254029.shtml
366,iOS开发工程师,企,12-18万,杭州-滨江区,大专及以上,2年工作经验,投递后：5个工作日内反馈,2017年12月18日,杭州阿拉丁数字技术有限公司,互联网/移动互联网/电子商务,500-999人,https://www.liepin.com/job/1911239151.shtml
367,iOS开发工程师,企,13-20万,深圳,本科及以上,1年工作经验,投递后：1个工作日内反馈,2017年12月18日,EC营销即时通,互联网/移动互联网/电子商务,100-499人,https://www.liepin.com/job/1911235988.shtml
368,IOS,企,24-48万,上海,统招本科,3年工作经验,投递后：5个工作日内反馈,2017年12月18日,惊浪技术,互联网/移动互联网/电子商务,100-499人,https://www.liepin.com/job/1911072439.shtml
369,高级IOS开发工程师,企,15-27万,福州,本科及以上,3年工作经验,投递后：5个工作日内反馈,2017年12月18日,17173,网络游戏,100-499人,https://www.liepin.com/job/1911177529.shtml
370,iOS开发工程师,企,10-13万,无锡,本科及以上,1年工作经验,投递后：5个工作日内反馈,2017年12月18日,富宝资讯,互联网/移动互联网/电子商务,100-499人,https://www.liepin.com/job/1911123182.shtml
371,iOS开发工程师,企,11-14万,武汉,本科及以上,3年工作经验,投递后：10个工作日内反馈,2017年12月18日,武汉安敏信诚科技有限公司,基金/证券/期货/投资,50-99人,https://www.liepin.com/job/199884048.shtml
372,IOS,企,12-18万,北京,学历不限,经验不限,投递后：5个工作日内反馈,2017年12月18日,北京安无忧食品有限公司,食品/饮料/烟酒/日化,50-99人,https://www.liepin.com/job/1911009587.shtml
373,iOS开发工程师,企,10-18万,西安,大专及以上,3年工作经验,投递后：5个工作日内反馈,2017年12月18日,西安逆袭网络科技有限公司,互联网/移动互联网/电子商务,50-99人,https://www.liepin.com/job/1910925266.shtml
374,高级ios工程师,企,24-36万,北京,统招本科,3年工作经验,投递后：5个工作日内反馈,2017年12月18日,野狗通信云,互联网/移动互联网/电子商务,50-99人,https://www.liepin.com/job/196443348.shtml
375,IOS开发工程师,企,10-12万,常州,大专及以上,1年工作经验,投递后：2个工作日内反馈,2017年12月18日,江苏立华牧业股份有限公司,农/林/牧/渔,2000-5000人,https://www.liepin.com/job/1910899079.shtml
376,ios高级开发工程师,企,面议,杭州,本科及以上,5年工作经验,投递后：5个工作日内反馈,2017年12月18日,中移杭州研究院,计算机软件,500-999人,https://www.liepin.com/job/198704996.shtml
377,iOS/MacOS 软件研发工程师,企,10-18万,杭州-滨江区,本科及以上,1年工作经验,投递后：5个工作日内反馈,2017年12月18日,杭州睿琪软件有限公司,计算机软件,100-499人,https://www.liepin.com/job/194743204.shtml
378,IOS工程师,企,12-24万,杭州-西湖区,本科及以上,3年工作经验,投递后：5个工作日内反馈,2017年12月18日,心怡科技股份有限公司,互联网/移动互联网/电子商务,5000-10000人,https://www.liepin.com/job/1910793644.shtml
379,iOS系统APP软件工程师,企,12-18万,南京-玄武区,本科及以上,3年工作经验,投递后：2个工作日内反馈,2017年12月18日,思力科(深圳)电子科技有限公司,电子技术/半导体/集成电路,1-49人,https://www.liepin.com/job/1910783455.shtml
380,IOS开发工程师,企,33-39万,未知,大专及以上,2年工作经验,投递后：5个工作日内反馈,2017年12月18日,戴利科技,互联网/移动互联网/电子商务,未知,https://www.liepin.com/job/197854265.shtml
381,IOS,企,16-24万,深圳,本科及以上,2年工作经验,投递后：5个工作日内反馈,2017年12月18日,乐有家,互联网/移动互联网/电子商务,10000人以上,https://www.liepin.com/job/1910751925.shtml
382,iOS工程师,企,24-42万,北京,本科及以上,3年工作经验,投递后：5个工作日内反馈,2017年12月18日,每日优鲜,互联网/移动互联网/电子商务,500-999人,https://www.liepin.com/job/1910587286.shtml
383,iOS开发工程师,企,8-20万,成都,本科及以上,2年工作经验,投递后：2个工作日内反馈,2017年12月18日,长虹网络,通信(设备/运营/增值),1000-2000人,https://www.liepin.com/job/1910501412.shtml
384,iOS开发工程师,企,8-20万,绵阳,本科及以上,2年工作经验,投递后：2个工作日内反馈,2017年12月18日,长虹网络,通信(设备/运营/增值),1000-2000人,https://www.liepin.com/job/1910501411.shtml
385,ios开发工程师,企,面议,广州,本科及以上,3年工作经验,投递后：5个工作日内反馈,2017年12月18日,金蝶软件,计算机软件,5000-10000人,https://www.liepin.com/job/199595382.shtml
386,iOS开发工程师（高级）,企,36-60万,深圳,本科及以上,3年工作经验,投递后：1个工作日内反馈,2017年12月18日,脸萌科技,互联网/移动互联网/电子商务,100-499人,https://www.liepin.com/job/1910208109.shtml
387,iOS开发工程师（社交方向）,企,18-30万,深圳,本科及以上,1年工作经验,投递后：5个工作日内反馈,2017年12月18日,脸萌科技,互联网/移动互联网/电子商务,100-499人,https://www.liepin.com/job/1910208055.shtml
